,,,,,,,,,,,,,,,,,,,
,,SOMEKA INFO LISTS,,,,,,,,,,,,,,,,,
,,INC 5000 - 2020 VERSION,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,DISCLAIMER:,,"This list is officially published by Inc Magazine. Mansueto Ventures LLC has full rights to sell or distribute the list. 
This is a limited version of the original data. You can find the full version here: www.inc.com. Someka is not associated with Inc. 
(There are some discrepancies in the original data on Inc website such as duplicate entries. Someka is not responsible with data accuracy of the list).",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Rank,Company,Employees,Growth,Industry,Revenue ($M),State,City,Metro,Years on the List,Website,,,,,,,,
,4064,Natalie's Orchid Island Juice Co.,205,86%,Food & Beverage,74.94,Florida,Fort Pierce,-,4,oijc.com,,,,,,,,
,4065,Ideal Integrations,68,86%,IT Management,26.46,Pennsylvania,Pittsburgh,Pittsburgh,5,idealintegrations.net,,,,,,,,
,4066,IT Direct,57,86%,IT Management,9.61,Connecticut,West Hartford,-,7,gettingyouconnected.com,,,,,,,,
,4067,Accellis Technology Group,29,86%,IT Management,5.18,Ohio,Cleveland,Cleveland,4,accellis.com,,,,,,,,
,4068,BuybackBoss.com,10,86%,Consumer Products & Services,3.94,Arizona,Tempe,Phoenix,3,buybackboss.com,,,,,,,,
,4069,MCCi,123,86%,IT Management,26.01,Florida,Tallahassee,-,4,mccinnovations.com,,,,,,,,
,4070,Aterra Real Estate,8,86%,Real Estate,9.30,Iowa,West Des Moines,Des Moines,6,aterrarealestate.com,,,,,,,,
,4071,The Loken Group,81,86%,Real Estate,8.64,Texas,Houston,Houston,5,thelokengroup.com,,,,,,,,
,4072,Insight Technology Solutions,166,86%,Government Services,34.97,Maryland,Bowie,Washington,6,insighttsi.com,,,,,,,,
,4073,BOLT ON TECHNOLOGY,41,85%,Software,8.38,Pennsylvania,Southampton,Philadelphia,5,boltontechnology.com,,,,,,,,
,4074,1Point21 Interactive,49,85%,Advertising & Marketing,11.50,California,San Diego,San Diego,5,1point21interactive.com,,,,,,,,
,4075,"Elevate (Washington, DC)",53,85%,Business Products & Services,4.87,District of Columbia,Washington,Washington,4,elevatedeffect.com,,,,,,,,
,4076,Allied Business Solutions,51,85%,Business Products & Services,10.20,Idaho,Boise,Boise City,2,allied.tech,,,,,,,,
,4077,Proforma Progressive Marketing,9,85%,Business Products & Services,5.44,California,Bakersfield,-,4,goproforma.com,,,,,,,,
,4078,McAdam,33,85%,Financial Services,17.10,Pennsylvania,Philadelphia,Philadelphia,2,McAdamFA.com,,,,,,,,
,4079,Advanced Clinical,243,85%,Health,134.10,Illinois,Deerfield,Chicago,5,advancedclinical.com,,,,,,,,
,4080,Scry Analytics,51,85%,Financial Services,2.48,California,Saratoga,San Jose,1,scryanalytics.ai,,,,,,,,
,4081,Merit Financial Group,62,85%,Financial Services,17.34,Georgia,Alpharetta,Atlanta,2,meritfa.com,,,,,,,,
,4082,Affirma,479,85%,Software,48.15,Washington,Bellevue,Seattle,6,affirmaconsulting.com,,,,,,,,
,4083,Flavors15,17,85%,Manufacturing,5.33,Ohio,Miamisburg,Dayton,2,flavorsunited.com,,,,,,,,
,4084,Dunhill Staffing Systems,250,85%,Human Resources,6.05,South Carolina,Mount Pleasant,Charleston,1,dunhillstaff.com,,,,,,,,
,4085,National Fleet Management,65,85%,Logistics & Transportation,12.52,North Carolina,High Point,Greensboro. NC,1,nationalfleetmgt.com,,,,,,,,
,4086,Nomadness Rentals,16,85%,Travel & Hospitality,4.74,Colorado,Steamboat Springs,-,4,nomadnessrentals.com,,,,,,,,
,4087,BlackTree Healthcare Consulting,159,85%,Health,18.80,Pennsylvania,King Of Prussia,Philadelphia,5,blacktreehealthcareconsulting.com,,,,,,,,
,4088,Engage PEO,167,85%,Human Resources,35.64,Florida,Hollywood,Miami,5,engagepeo.com,,,,,,,,
,4089,Apax Software Development,22,85%,Software,2.01,Kentucky,Lexington,Lexington,1,apaxsoftware.com,,,,,,,,
,4090,GoRescue Brands,13,85%,Consumer Products & Services,3.16,Alabama,Birmingham,Birmingham,1,GoRescue.com,,,,,,,,
,4091,GenNext Media,165,85%,Advertising & Marketing,11.77,Virginia,Vienna,Washington,7,surefirelocal.com,,,,,,,,
,4092,CaliChi Design Group,12,85%,Engineering,2.12,California,Oakland,San Francisco,2,calichi.com,,,,,,,,
,4093,"Proforma Packaging, Printing & Promotions",5,85%,Business Products & Services,2.33,Massachusetts,Norfolk,Boston,1,pkgprintpromo.proforma.com,,,,,,,,
,4094,Service Direct,23,85%,Advertising & Marketing,7.62,Texas,Austin,Austin,5,servicedirect.com,,,,,,,,
,4095,Picmonic,15,85%,Education,2.63,Arizona,Phoenix,Phoenix,1,picmonic.com,,,,,,,,
,4096,Xidax PCs,51,85%,Computer Hardware,13.53,Utah,Midvale,Salt Lake City,2,xidax.com,,,,,,,,
,4097,Datavail,981,85%,IT Management,72.22,Colorado,Broomfield,Denver,9,datavail.com,,,,,,,,
,4098,Mercury Mosaics,32,85%,Manufacturing,2.52,Minnesota,Minneapolis,Minneapolis,2,mercurymosaics.com,,,,,,,,
,4099,Supply Solutions,29,85%,Business Products & Services,13.82,California,Cerritos,Los Angeles,6,casupplysolutions.com,,,,,,,,
,4100,Mail Shark,105,85%,Advertising & Marketing,35.31,Pennsylvania,Mohnton,-,9,themailshark.com,,,,,,,,
,4101,Abile Group,49,85%,Government Services,7.36,Maryland,Annapolis,Baltimore,1,abilegroup.com,,,,,,,,
,4102,Mergen IT,38,85%,IT System Development,2.36,Texas,Houston,Houston,1,mergenit.com,,,,,,,,
,4103,Advanced Hydraulic Systems,33,85%,Business Products & Services,7.73,New Jersey,Camden,Philadelphia,1,advancedenvirosystems.com,,,,,,,,
,4104,Techwave Consulting,81,85%,IT Management,45.84,Texas,Houston,Houston,6,techwave.net,,,,,,,,
,4105,Corcentric,480,85%,Software,144.59,New Jersey,Cherry Hill,Philadelphia,10,corcentric.com,,,,,,,,
,4106,KW PROPERTY MANAGEMENT & CONSULTING,"1,705",84%,Real Estate,88.84,Florida,Miami,Miami,2,kwpmc.com,,,,,,,,
,4107,Vee Technologies,54,84%,Business Products & Services,32.13,New York,New York,New York,6,veetechnologies.com,,,,,,,,
,4108,Sagent,138,84%,Telecommunications,63.96,Texas,Coppel,Dallas,1,sagent.net,,,,,,,,
,4109,Sunset Transportation,143,84%,Logistics & Transportation,167.54,Missouri,St. Louis,St. Louis,8,sunsettrans.com,,,,,,,,
,4110,True REST Franchising,10,84%,Consumer Products & Services,2.02,California,Coronado,San Diego,1,truerest.com,,,,,,,,
,4111,Tiempo Development,351,84%,Software,21.58,Arizona,Gilbert,Phoenix,8,tiempodev.com,,,,,,,,
,4112,iQuanti,200,84%,Advertising & Marketing,15.67,New Jersey,Jersey City,New York,6,iquanti.com,,,,,,,,
,4113,Best Deal Car Service,21,84%,Logistics & Transportation,3.98,New York,Bronx,New York,5,bestdealcarservice.com,,,,,,,,
,4114,City Brew Tours,60,84%,Travel & Hospitality,2.99,Massachusetts,Chestnut Hill,Boston,3,citybrewtours.com,,,,,,,,
,4115,Accord Group,205,84%,Construction,58.48,Missouri,Lees Summit,Kansas City,3,weareaccord.com,,,,,,,,
,4116,Cloud for Good,72,84%,IT Management,10.50,North Carolina,Asheville,Asheville,7,cloud4good.com,,,,,,,,
,4117,Exclusive Concepts,84,84%,Advertising & Marketing,14.44,Massachusetts,Burlington,Boston,10,exclusiveconcepts.com,,,,,,,,
,4118,Artlin Consulting,78,84%,Government Services,24.13,Virginia,Vienna,Washington,2,artlinconsulting.com,,,,,,,,
,4119,Grassburger,74,84%,Food & Beverage,3.43,Colorado,Durango,-,2,eatgrassburger.com,,,,,,,,
,4120,Service Express,495,84%,IT Management,128.73,Michigan,Grand Rapids,Grand Rapids,12,serviceexpress.com,,,,,,,,
,4121,Turbonomic,603,84%,Software,109.00,Massachusetts,Boston,-,5,turbonomic.com,,,,,,,,
,4122,FourSeasons,32,84%,Construction,12.56,Tennessee,Knoxville,-,1,fourseasonscorp.com,,,,,,,,
,4123,Clickstop,175,84%,Consumer Products & Services,55.77,Iowa,Urbana,-,11,clickstop.com,,,,,,,,
,4124,Bill Austin & Associates,28,84%,Engineering,2.99,Indiana,Columbus,-,4,billaustin.com,,,,,,,,
,4125,EveryAction,331,84%,Software,53.27,District of Columbia,Washington,Washington,12,everyaction.com,,,,,,,,
,4126,Patriot Pool and Spa,41,84%,Consumer Products & Services,3.49,Texas,Austin,Austin,3,patriotpoolandspa.com,,,,,,,,
,4127,Fors Marsh Group,251,84%,Government Services,58.73,Virginia,Arlington,Washington,8,forsmarshgroup.com,,,,,,,,
,4128,Affiliated Communications,395,84%,Business Products & Services,20.31,California,Camarillo,Oxnard,4,AlertCommunications.com,,,,,,,,
,4129,Interactive Education Concepts,25,84%,Education,7.90,California,Woodland Hills,Los Angeles,5,myimprov.com,,,,,,,,
,4130,Netrepid,21,84%,IT Management,5.86,Pennsylvania,Harrisburg,Harrisburg,3,netrepid.com,,,,,,,,
,4131,Advanced Flooring,21,84%,Construction,22.31,New York,Valley Cottage,New York,3,advancedflooringny.com,,,,,,,,
,4132,Pulsar Eco Products,20,84%,Consumer Products & Services,6.80,Ohio,Cleveland,Cleveland,1,pulsarpaper.com,,,,,,,,
,4133,Open Systems Healthcare,"2,227",84%,Health,85.39,Pennsylvania,Philadelphia,Philadelphia,2,opensystemshealthcare.com,,,,,,,,
,4134,The Boardroom Salon Company,352,83%,Business Products & Services,17.70,Texas,Southlake,Dallas,7,boardroomsalon.com,,,,,,,,
,4135,STONE Resource,298,83%,Human Resources,28.71,Georgia,Roswell,Atlanta,7,stoneresource.net,,,,,,,,
,4136,Luminoso,40,83%,Software,4.87,Massachusetts,Boston,-,1,luminoso.com,,,,,,,,
,4137,Monster Lead Group,18,83%,Advertising & Marketing,19.55,Maryland,Owings Mills,Baltimore,1,monsterleadgroup.com,,,,,,,,
,4138,Saxbys,621,83%,Food & Beverage,12.38,Pennsylvania,Philadelphia,Philadelphia,5,hellosaxbys.com,,,,,,,,
,4139,Inova Payroll,140,83%,Human Resources,17.00,Tennessee,Nashville,Nashville,5,inovapayroll.com,,,,,,,,
,4140,LSP Technologies,59,83%,Manufacturing,12.38,Ohio,Dublin,Columbus,2,lsptechnologies.com,,,,,,,,
,4141,"Owenby Law, P.A.",29,83%,Consumer Products & Services,4.04,Florida,Orange Park,Jacksonville,4,OwenbyLaw.com,,,,,,,,
,4142,Financial Carrier Services,32,83%,Logistics & Transportation,8.39,North Carolina,Charlotte,Charlotte,3,Financialcarrierservices.com,,,,,,,,
,4143,MassPay,51,83%,Human Resources,7.65,Massachusetts,Beverly,Boston,7,masspaysolutions.com,,,,,,,,
,4144,Langston Construction Co. of Piedmont,75,83%,Construction,35.98,South Carolina,Piedmont,Greenville,1,langstonconstr.com,,,,,,,,
,4145,Tarrytech Security,24,83%,IT Management,4.41,New York,Elmsford,New York,3,tarrytech.com,,,,,,,,
,4146,JCI Contractors,28,83%,Construction,8.20,Ohio,Ashtabula,-,1,jcibuilds.com,,,,,,,,
,4147,Horizon Investments,59,83%,Financial Services,29.75,North Carolina,Charlotte,Charlotte,5,horizoninvestments.com,,,,,,,,
,4148,ClickDimensions,206,83%,Software,41.61,Georgia,Atlanta,Atlanta,6,clickdimensions.com,,,,,,,,
,4149,Human Element,43,83%,IT System Development,5.01,Michigan,Ann Arbor,Ann Arbor,4,human-element.com,,,,,,,,
,4150,3PL Central,93,83%,Software,13.84,California,El Segundo,Los Angeles,1,3PLCentral.com,,,,,,,,
,4151,Avanti Corporation,18,83%,Government Services,2.40,Virginia,Alexandria,Washington,1,avanticorporation.com,,,,,,,,
,4152,Gensuite,405,83%,Software,31.75,Ohio,Mason,Cincinnati,1,gensuite.com,,,,,,,,
,4153,Evans Consulting,81,83%,Business Products & Services,19.93,Virginia,Falls Church,Washington,7,evansconsulting.com,,,,,,,,
,4154,UNCOMN,133,83%,IT System Development,13.81,Illinois,Scott Afb,St. Louis,2,uncomn.com,,,,,,,,
,4155,"Blanton's Air, Plumbing & Electric",72,83%,Consumer Products & Services,12.74,North Carolina,Fayetteville,-,1,blantonsair.com,,,,,,,,
,4156,Cooper's Hawk Winery and Restaurants,"5,650",83%,Food & Beverage,338.57,Illinois,Downers Grove,Chicago,8,chwinery.com,,,,,,,,
,4157,Solstice Benefits,137,83%,Insurance,66.24,Florida,Plantation,Miami,8,solsticebenefits.com,,,,,,,,
,4158,ASCII Group,372,83%,IT System Development,34.70,Michigan,Farmington,Detroit,2,asciigroup.com,,,,,,,,
,4159,Hearing Care Partners,23,83%,Health,4.16,Missouri,Kirksville,-,1,hearingcarepartners.com,,,,,,,,
,4160,OPTIZMO Technologies,14,82%,Software,4.04,Texas,Austin,Austin,3,optizmo.com,,,,,,,,
,4161,MIE Solutions,41,82%,Software,4.71,California,Garden Grove,Los Angeles,4,mie-solutions.com,,,,,,,,
,4162,Nursing Value DBA Little Newtons,162,82%,Education,10.05,Minnesota,Plymouth,Minneapolis,1,LittleNewtons.com,,,,,,,,
,4163,U.Group,276,82%,IT System Development,57.77,Virginia,Arlington,Washington,5,u.group,,,,,,,,
,4164,Vision Wireless,103,82%,Telecommunications,8.25,Georgia,Augusta,Augusta,2,visionwirelessllc.com,,,,,,,,
,4165,Aspen Roots Limited,10,82%,Business Products & Services,2.67,Washington,Seattle,Seattle,1,getarmr.com,,,,,,,,
,4166,Friends of Cyrus,145,82%,Health,4.32,New Jersey,Piscataway,-,1,friendsofcyrus.com,,,,,,,,
,4167,Perfect Business Services,25,82%,Business Products & Services,3.36,Texas,Mckinney,Dallas,2,perfecttax.com,,,,,,,,
,4168,C&R,17,82%,Advertising & Marketing,3.14,California,Santa Monica,Los Angeles,3,candrpr.com,,,,,,,,
,4169,Z-Roofing & Waterproofing,35,82%,Construction,9.71,Florida,Hialeah,Miami,1,zroofing.com,,,,,,,,
,4170,JMC Equipment,8,82%,Business Products & Services,4.21,New York,Bohemia,New York,3,jmcautomotiveequipment.com,,,,,,,,
,4171,Reliant Staffing Systems,37,82%,Human Resources,27.83,New York,Rochester,Rochester,4,careerstartny.com,,,,,,,,
,4172,ForceBrands,73,82%,Human Resources,14.03,New York,New York,New York,5,forcebrands.com,,,,,,,,
,4173,Endevor,30,82%,Software,4.71,Delaware,Wilmington,Philadelphia,1,endevorllc.com,,,,,,,,
,4174,Jake Jorgenson Construction,7,82%,Construction,5.81,Utah,Heber City,-,2,jorgensonbuilders.com,,,,,,,,
,4175,Pregame,8,82%,Media,2.78,Nevada,Henderson,Las Vegas,3,Pregame.com,,,,,,,,
,4176,Optikos Corporation,66,82%,Engineering,19.79,Massachusetts,Wakefield,Boston,1,www.optikos.com,,,,,,,,
,4177,LG AUTO BODY,10,82%,Consumer Products & Services,2.03,Maryland,Silver Spring,Washington,1,lgautobody.com,,,,,,,,
,4178,Canvs AI,21,82%,Software,3.62,New York,New York,New York,2,canvs.ai,,,,,,,,
,4179,Tenon Tours,24,82%,Travel & Hospitality,8.27,Delaware,Lewes,Salisbury,6,tenontours.com,,,,,,,,
,4180,Econologics Financial Advisors,16,82%,Financial Services,3.44,Florida,Clearwater,Tampa,2,econologicsfinancialadvisors.com,,,,,,,,
,4181,Capitol Pest,38,82%,Environmental Services,4.46,Maryland,Bethesda,Washington,3,capitolpest.com,,,,,,,,
,4182,Municibid.com,4,82%,Government Services,20.54,Pennsylvania,Philadelphia,Philadelphia,3,municibid.com,,,,,,,,
,4183,The Spangler Group dba Spangler Restoration,120,82%,Construction,30.50,North Carolina,Indian Trail,Charlotte,6,callspangler.com,,,,,,,,
,4184,RipeConcepts,540,82%,Advertising & Marketing,8.99,Utah,Salt Lake City,Salt Lake City,2,ripeconcepts.com,,,,,,,,
,4185,Keyot,215,81%,Business Products & Services,32.64,Minnesota,St Paul,Minneapolis,1,keyot.com,,,,,,,,
,4186,"MY Shower Door, Tampa",13,81%,Construction,2.53,Florida,Ft Myers,Cape Coral,5,myshowerdoor.com,,,,,,,,
,4187,Go-Forth Pest Management,60,81%,Consumer Products & Services,7.65,North Carolina,High Point,Greensboro. NC,4,go-forth.com,,,,,,,,
,4188,Pure Air Control Services,55,81%,Environmental Services,7.29,Florida,Clearwater,Tampa,2,pureaircontrols.com,,,,,,,,
,4189,Unanet,223,81%,Software,38.25,Virginia,Dulles,Washington,3,unanet.com,,,,,,,,
,4190,Berlin Patten Ebling,50,81%,Real Estate,7.68,Florida,Sarasota,Sarasota,1,berlinpatten.com,,,,,,,,
,4191,Network Computing Group,18,81%,IT Management,3.45,Virginia,Roanoke,-,2,ncg-net.com,,,,,,,,
,4192,4Ever Young Anti Aging Solutions,17,81%,Health,4.87,Florida,Boca Raton,Miami,2,4everyoungantiaging.com,,,,,,,,
,4193,Epiphany Management Group,110,81%,Education,10.54,Ohio,Akron,-,3,epiphanymgmt.com,,,,,,,,
,4194,CadmiumCD,73,81%,Software,9.24,Maryland,Forest Hill,Baltimore,5,CadmiumCD.com,,,,,,,,
,4195,ARGI,194,81%,Financial Services,34.20,Kentucky,Louisville,Louisville,12,argi.net,,,,,,,,
,4196,Sovereign Lending Group,184,81%,Financial Services,40.38,California,Costa Mesa,Los Angeles,8,slgmortgage.com,,,,,,,,
,4197,Hunter Business Law,8,81%,Business Products & Services,2.15,Florida,Tampa,Tampa,2,hunterbusinesslaw.com,,,,,,,,
,4198,WordSouth — A Content Marketing Company,31,81%,Advertising & Marketing,2.44,Alabama,Rainsville,-,1,wordsouth.com,,,,,,,,
,4199,LA Solar Group,1,81%,Energy,35.62,California,Van Nuys,Los Angeles,5,la-solargroup.com,,,,,,,,
,4200,The Revel Group,551,81%,Business Products & Services,45.11,Illinois,Chicago,Chicago,2,therevelgroup.com,,,,,,,,
,4201,Aladtec,48,81%,Software,7.76,Wisconsin,River Falls,Minneapolis,6,aladtec.com,,,,,,,,
,4202,National Safety Commission,16,81%,Education,10.57,Florida,Ponte Vedra Beach,Jacksonville,3,SafeDriver.com,,,,,,,,
,4203,Xpresspromotion,9,81%,Advertising & Marketing,2.85,Virginia,Springfield,Washington,1,xpresspromotion.com,,,,,,,,
,4204,Fil Doux Textiles,27,81%,Manufacturing,12.74,New York,Brooklyn,New York,1,fildoux.com,,,,,,,,
,4205,Telco Connection,2,81%,Telecommunications,4.11,Washington,Stanwood,Seattle,2,telcoconnection.com,,,,,,,,
,4206,ForwardLine Financial,142,81%,Financial Services,25.92,California,Woodland Hills,Los Angeles,1,forwardline.com,,,,,,,,
,4207,ETA Transit Systems,24,81%,Software,5.58,Florida,Boca Raton,Miami,2,etatransit.com,,,,,,,,
,4208,CivicPlus,331,81%,Government Services,45.69,Kansas,Manhattan,-,10,civicplus.com,,,,,,,,
,4209,SOUTHERN DESIGNS,40,81%,Manufacturing,6.82,Louisiana,Vidalia,-,4,SOUTHERNDESIGNS.NET,,,,,,,,
,4210,DMS International,82,81%,Education,14.18,Maryland,Silver Spring,Washington,5,dmsinetwork.com,,,,,,,,
,4211,Hoyos Consulting,9,80%,Telecommunications,3.37,Wisconsin,Mcfarland,Madison,2,hoyosconsulting.com,,,,,,,,
,4212,Athena Technology Group,86,80%,Government Services,8.44,Virginia,Herndon,Washington,4,athenatechgrp.com,,,,,,,,
,4213,Parkar Consulting & Labs,178,80%,Software,8.39,Illinois,Schaumburg,Chicago,1,parkar.consulting,,,,,,,,
,4214,Dominion Payroll,145,80%,Financial Services,20.32,Virginia,Richmond,Richmond,11,dominionpayroll.com,,,,,,,,
,4215,Menlo Innovations,46,80%,Software,6.75,Michigan,Ann Arbor,Ann Arbor,7,menloinnovations.com,,,,,,,,
,4216,CTC Events and Productions,5,80%,Business Products & Services,4.21,Virginia,Fairfax,Washington,2,ctc-events.com,,,,,,,,
,4217,GLOBAL TOUCHPOINTS INC,135,80%,IT System Development,15.66,California,Roseville,Sacramento,1,TOUCHPOINTSINC.COM,,,,,,,,
,4218,Nuventra,81,80%,Health,16.05,North Carolina,Durham,Durham-Chapel Hill,7,nuventra.com,,,,,,,,
,4219,VLK Architects,197,80%,Construction,55.84,Texas,Fort Worth,Dallas,3,vlkarchitects.com,,,,,,,,
,4220,CMMS Data Group,47,80%,Software,6.92,Illinois,Chicago,Chicago,2,cdg.com,,,,,,,,
,4221,Mission Driven Research,29,80%,Government Services,4.05,Alabama,Huntsville,Huntsville,4,missiondrivenresearch.com,,,,,,,,
,4222,Government Business Results,11,80%,Advertising & Marketing,3.14,California,San Rafael,San Francisco,1,govbizresults.com,,,,,,,,
,4223,W2O,926,80%,Advertising & Marketing,222.87,California,San Francisco,San Francisco,12,w2ogroup.com,,,,,,,,
,4224,Scotto & Melchiorre Group,19,80%,Financial Services,2.75,New York,Islandia,New York,3,scottomelchiorre.com,,,,,,,,
,4225,Graydaze Contracting,46,80%,Construction,54.62,Georgia,Alpharetta,Atlanta,1,graydaze.com,,,,,,,,
,4226,Spohn Ranch,48,80%,Construction,12.39,California,Los Angeles,Los Angeles,7,spohnranch.com,,,,,,,,
,4227,Canal Capital Management,9,80%,Financial Services,3.20,Virginia,Richmond,Richmond,3,canalcapitalmanagement.com,,,,,,,,
,4228,Creative Studio Promotions,14,80%,Advertising & Marketing,4.30,Michigan,Grand Rapids,Grand Rapids,4,creativstudiopromo.com,,,,,,,,
,4229,Triad Components Group,17,80%,Manufacturing,7.74,California,El Cajon,San Diego,6,triadcomponentsgroup.com,,,,,,,,
,4230,RGM Transport,43,80%,Logistics & Transportation,8.91,Pennsylvania,Bethel,-,1,rgmtransport.com,,,,,,,,
,4231,Lone Spur Cafe,99,80%,Food & Beverage,3.39,Arizona,Prescott,Prescott Valley,1,lonespurcafe.com,,,,,,,,
,4232,Evolutyz Corp,28,80%,IT System Development,11.31,Illinois,Naperville,Chicago,4,evolutyz.com,,,,,,,,
,4233,Erben Associates,10,80%,Financial Services,3.88,Texas,Austin,Austin,3,erbenassociates.com,,,,,,,,
,4234,TLP Ventures,22,80%,Software,11.32,Connecticut,East Hartford,-,1,Tlpsoftware.com,,,,,,,,
,4235,THE NINES,21,80%,Retail,3.15,Minnesota,Detroit Lakes,-,2,shopthenines.com,,,,,,,,
,4236,Kitestring Consulting,167,80%,IT Management,22.39,Arkansas,Bentonville,Fayetteville,1,kitestring.com,,,,,,,,
,4237,Great Hire,17,80%,Human Resources,17.48,California,La Mirada,Los Angeles,2,greathirehr.com,,,,,,,,
,4238,InterWorks,231,80%,IT Management,61.18,Oklahoma,Stillwater,-,12,interworks.com,,,,,,,,
,4239,Knight Federal Solutions,121,80%,Government Services,9.70,Florida,Orlando,Orlando,2,knightfederal.com,,,,,,,,
,4240,Zavation Medical Products,70,80%,Health,40.99,Mississippi,Flowood,-,1,zavation.com,,,,,,,,
,4241,OP2 Labs,8,80%,Manufacturing,2.71,Texas,Grapevine,Dallas,1,op2labs.com,,,,,,,,
,4242,Titan Power,21,79%,Energy,9.71,Arizona,Chandler,Phoenix,2,titanpower.com,,,,,,,,
,4243,OnPoint Group,"1,866",79%,Business Products & Services,705.18,Ohio,Perrysburg,-,7,onpointgroup.com,,,,,,,,
,4244,Abilitie,11,79%,Business Products & Services,3.97,Texas,Austin,Austin,1,abilitie.com,,,,,,,,
,4245,Better Homes and Gardens Real Estate Native American Group,65,79%,Real Estate,4.54,Virginia,Va Beach,Virginia Beach,2,betterlivingva.com,,,,,,,,
,4246,Rendition Infosec,30,79%,Security,3.19,Georgia,Augusta,Augusta,2,renditioninfosec.com,,,,,,,,
,4247,Expressions Music Academy,121,79%,Education,2.89,Michigan,Novi,Detroit,1,expressionsmusicacademy.com,,,,,,,,
,4248,Quontic,151,79%,Financial Services,37.42,New York,New York,New York,2,quonticbank.com,,,,,,,,
,4249,SRS Distribution,"4,790",79%,Consumer Products & Services,"3,187.42",Texas,Mckinney,Dallas,7,srsdistribution.com,,,,,,,,
,4250,Oxagile,349,79%,Software,15.76,New York,New York,New York,8,oxagile.com,,,,,,,,
,4251,Shoreline Dental Studio,19,79%,Health,3.40,California,San Clemente,Los Angeles,1,ShorelineDentalStudio.com,,,,,,,,
,4252,Capstone IT,69,79%,IT Management,15.57,Nebraska,Omaha,Omaha,4,capstonec.com,,,,,,,,
,4253,Whim Hospitality,232,79%,Business Products & Services,16.31,Texas,Dripping Springs,Austin,5,whimhospitality.com,,,,,,,,
